Id,Flow,Month_id,Month,Año,TradeValue,Carnes,Textiles,
1,Compras internacionales,201901,2019-01,2019,934425265,579250086,875798255,
1,Compras internacionales,201902,2019-02,2019,802559531,509603940,848117971,
1,Compras internacionales,201903,2019-03,2019,797003513,520148326,730931058,
1,Compras internacionales,201904,2019-04,2019,997761833,554477914,713695193,
1,Compras internacionales,201905,2019-05,2019,938310857,593492195,873509842,
1,Compras internacionales,201906,2019-06,2019,458666616,541387164,670461593,
1,Compras internacionales,201907,2019-07,2019,1030245338,268986836,955168836,
1,Compras internacionales,201908,2019-08,2019,1091298743,679986557,879406672,
1,Compras internacionales,201909,2019-09,2019,936313834,592153518,954592360,
1,Compras internacionales,201910,2019-10,2019,1044794400,660990231,913545044,
1,Compras internacionales,201911,2019-11,2019,922378291,634001458,752719329,
1,Compras internacionales,201912,2019-12,2019,937988116,684092992,755793683,
1,Compras internacionales,202001,2020-01,2020,919571643,662382284,690022632,
1,Compras internacionales,202002,2020-02,2020,886837669,587812059,804053123,
1,Compras internacionales,202003,2020-03,2020,983366947,555421396,647365035,
1,Compras internacionales,202004,2020-04,2020,946817415,406493291,541503492,
1,Compras internacionales,202005,2020-05,2020,838720155,351652471,549964942,
1,Compras internacionales,202006,2020-06,2020,887780452,422248284,463932953,
1,Compras internacionales,202007,2020-07,2020,951541235,441342504,629327042,
1,Compras internacionales,202008,2020-08,2020,884551469,452414445,741421949,
1,Compras internacionales,202009,2020-09,2020,873973064,487302526,820321897,
2,Ventas internacionales,201901,2019-01,2019,1614579119,291672467,472945090,
2,Ventas internacionales,201902,2019-02,2019,1636621987,300783928,554636238,
2,Ventas internacionales,201903,2019-03,2019,1788059667,294805766,591157442,
2,Ventas internacionales,201904,2019-04,2019,1966049070,320900606,569887771,
2,Ventas internacionales,201905,2019-05,2019,1605763144,322829409,626169965,
2,Ventas internacionales,201906,2019-06,2019,1241639655,292359071,581763724,
2,Ventas internacionales,201907,2019-07,2019,1118110505,289703858,631299450,
2,Ventas internacionales,201908,2019-08,2019,964410125,108944318,507925989,
2,Ventas internacionales,201909,2019-09,2019,945726879,45738430,518252368,
2,Ventas internacionales,201910,2019-10,2019,1267439993,29551791,575667720,
2,Ventas internacionales,201911,2019-11,2019,1401429587,433312083,532175424,
2,Ventas internacionales,201912,2019-12,2019,1696538834,175286078,554492274,
2,Ventas internacionales,202001,2020-01,2020,846946846,307647450,442171611,
2,Ventas internacionales,202002,2020-02,2020,1683371340,316628297,551253620,
2,Ventas internacionales,202003,2020-03,2020,2204041873,344489540,568280685,
2,Ventas internacionales,202004,2020-04,2020,1897906841,290218712,294275877,
2,Ventas internacionales,202005,2020-05,2020,1528169030,382125233,299299515,
2,Ventas internacionales,202006,2020-06,2020,1632973709,322307358,513790651,
2,Ventas internacionales,202007,2020-07,2020,952901875,340321753,405357510,
2,Ventas internacionales,202008,2020-08,2020,908770154,341899165,535145373,
2,Ventas internacionales,202009,2020-09,2020,1090753561,101836202,572112358,
